Transaction_Amount,Transaction_Time,Account_Age,Daily_Transaction_Count,Transaction_Latency,Average_Monthly_Spend,Credit_Score,Remaining_Balance,Account_Limit_Utilization,Merchant_Transaction_Volume,Fraud
71.44105051086015,38343.87426064857,,5,39.802654666737354,3075.6537567703026,703.6009760091703,3129.7996878326744,80.2713647751489,58287.02465220886,0
128.62913906780793,24616.105030808507,96.19583120817592,3,689.3668657906366,1908.5994107151391,696.15072520103,5770.875715547798,53.48612284825689,44711.924365116945,0
169.9677718293001,77415.74118388417,5.309803376079274,4,891.6721527962872,1757.9791824401084,720.1442298933956,4751.739883224013,48.15526377797891,57815.453621847526,0
146.23168414563844,74439.15415919625,386.74629974659985,1,1732.6917573889634,2423.2376092553372,637.4391320101321,5447.553062353986,23.163594377815823,83932.53360586471,0
102.9815184960087,14173.051427402084,,3,315.3277906986314,2271.9534078130314,640.1035163236804,5838.819570696094,92.56580052015299,37458.63701418735,0
67.65316111472131,2243.03198577877,556.1543447526382,4,179.08248161001376,2580.255476575529,688.4342840527343,1148.9805034395827,95.2305092391389,40654.313072282996,0
763.5682360965974,7774.752068607228,,0,1560.659414986296,2726.4601161018663,730.8943715763614,6999.400937783001,75.41251580824311,29874.00727935178,0
119.67426927108748,24757.695235049792,,4,753.4520285069896,3228.4058744757176,702.2496511312893,3103.796031066248,30.627045212342342,54949.472973777694,0
144.7596610013866,84003.2468704838,260.6056261207206,3,39.67510117398673,1630.1256544572184,685.4832236101053,2897.3607049901716,78.83806093915676,94702.57404981159,0
131.75859008409847,48255.79563309528,203.36874792957468,4,520.5393998914533,2489.9073089457597,707.636936752214,10145.463330671322,72.425017233391,24025.260880217465,0
152.47763576596677,32249.813647328825,123.33672413522524,3,17.36487122412043,1643.4610864473093,758.3917445453889,,21.150441595270763,62213.72834559831,0
73.2382394219716,76785.07057454129,236.48665127152046,1,154.11640538981806,1906.3483412365526,645.3045009867344,6367.410037934819,8.160238073046743,45879.891938637746,0
165.86970328171628,39150.97903974237,752.8332031465137,2,44.157498084833385,2264.5470813592824,706.0708734599446,3910.4900896895024,19.30186238548388,46783.373480792616,0
109.87998023461998,27236.617493848225,15.828812775492702,3,137.56592455468228,2037.9643637936806,643.4782898835443,3966.9390176544393,86.6818015779232,33099.778655574446,0
203.76304363126326,81321.3672836248,,1,403.91580127080596,2177.6758036648016,656.8624233381767,3437.8305821742306,15.641996878939302,73392.51981287333,0
65.5406090955216,73398.32635904738,1827.4535689748277,2,213.03416774519974,1910.5309014068096,704.8338303718259,5288.333802776166,79.20693595210014,86900.12658552174,0
186.79819015826246,72892.9476362397,332.46351937011553,4,55.27748301016323,1549.6981478618568,742.0163149279067,804.8969341137081,31.845204356538424,53141.533817344236,0
109.89553917313239,44261.40179953841,147.01652804020424,5,394.7378793097357,2387.8413190545193,711.1457204920268,4505.930913283931,72.34749446580976,66120.17010269666,0
67.42909981927758,68207.47765765531,92.11795280628982,3,739.6051490707875,1410.037950042471,732.8877050008363,,89.9450101388119,44747.313884880365,0
75.80570829728393,15496.130240457282,118.12913224387978,1,32.75309541906752,2718.253340486523,712.0093744758528,7174.918206994442,78.81349598687895,45354.88319334017,0
83.982634590284,49526.46353285945,18.762560672165723,5,1284.2922849780684,1976.8558540615895,770.2237909963337,2204.8008832416267,53.73873697703857,41347.51983752689,0
121.20829732009582,85004.28773402795,235.267461700328,4,635.1790624568464,2510.0893434340323,731.6670699734357,7261.951657681066,0.48572477074650955,78986.79438469048,0
126.14177440177498,25138.808396751887,,5,439.6837553872646,2971.433467772944,695.4704586085487,5385.9286034257075,13.783562818065509,65700.45081882644,0
71.31499980307105,68632.04124699914,462.64890122114497,3,302.8234898170282,2101.0330747314974,748.5173652806435,2034.1668292038553,78.34302008669981,26435.10747202835,0
98.78227038695086,42377.33438277701,169.7625172070557,4,299.82036478183875,1478.3127576698134,703.1266468971305,5257.362434311359,9.716379512860163,53968.924259601634,0
207.1135179305932,3439.211030388345,81.15767010774094,3,245.2853179397625,2595.951532184399,730.217426663096,6203.983303903644,97.3164897929765,52667.04320846382,0
186.37715850503557,65924.87597127366,287.30466223006016,2,73.79526210532084,1879.5049804837863,747.9338370368408,6885.389971550272,97.028592987021,32667.883865625576,0
121.81618348370161,14564.374075478545,1328.7620287760612,1,49.53474771543192,1409.81255331201,778.5115491795303,4774.15258284362,29.392414715444716,58866.524484027046,0
101.90017390841001,54559.31620026961,433.5737412219239,2,221.62192666003432,2476.12166286189,788.9701880614515,6589.613012041438,3.4192178535690454,45949.90775378826,0
106.00156633591307,7401.386365658458,247.02310457057908,20,659.8830797574319,2308.34940471316,797.2371051990508,3730.131132860178,74.6881746698865,45226.33947628618,0
130.67589863652083,81809.34314365136,547.572734671927,2,204.1388364251969,2087.620692603856,750.9071052192594,6024.148601686409,19.115897728636323,63228.90972450567,0
48.86037174007972,25204.94385238318,488.15631808871507,5,1003.6341796188303,1592.389723887703,696.4300500045217,5254.619913514468,73.33703788896808,43112.36079326263,0
87.13117312883274,19566.54936092692,811.459828446884,4,287.1028160437668,2620.5560148134746,718.2726130804556,3613.2936278930774,33.49578412161435,38326.43411274321,0
16.570796306120528,11157.385311331283,83.58384400300604,3,598.4900355960383,2526.4452322325546,667.9070085691731,4249.832006693031,37.279311355359766,71395.77085784594,0
119.96115613026396,81734.58950449374,714.7165418193424,3,339.28888866833194,1986.6070452769607,678.4157705103796,8353.499852928413,60.09337988903093,79608.72705172199,0
132.35979698513705,61508.48334692877,130.72177815620537,2,413.28575099972954,2804.376103210102,708.9153935205093,3944.5411545073857,16.3896676736218,69738.37129551072,0
75.8406768850313,64079.50078524286,,2,172.7377131252187,2489.6180785132624,733.0108626613387,6260.440874074027,96.94994651047767,59868.374049009915,0
178.69933816450163,43148.55410325313,120.44435558985776,3,432.76638314386844,1655.3181098449504,667.5358842437386,5276.693103123197,4.336432175654236,46890.348700557646,0
38.71171684988294,41016.48064736977,954.5564811259222,0,70.36072350730156,1765.5482453344655,721.5176753481685,5615.752356326971,94.78269057775671,79780.39149614185,0
26.781255989508992,9505.835394463582,1211.2304855817922,2,293.4067589718937,2178.136043862858,626.307602718827,7622.766600761535,29.857374306115435,53377.858278260675,0
111.2225909279986,48370.27065845689,57.38846174881483,3,356.8515633843658,1918.438412448217,685.5713832978229,7091.703674496084,66.6449993781957,34815.55097448995,0
152.35491513060774,21333.585177399495,1339.2113708478278,4,730.4292762937531,2117.831625023993,740.806777552948,4133.659537939288,99.79761177614606,30926.895634388475,0
184.19638457289344,84425.35675395506,32.7119042408227,4,306.7165929106949,1494.1141226666105,695.0900267697687,7141.431226452722,23.697756169613584,56203.101044126604,0
77.055786856553,68824.59321730873,90.01880827641328,1,656.9562626877548,1655.3497849555386,769.7522816531111,4933.138634605781,47.519880144316865,64148.58611322222,0
153.93404167156478,35682.51400066549,214.36106664097414,1,115.14402321151854,2037.488138239146,734.5199077302673,8168.666794721916,2.3502192418846435,40761.38396363913,0
98.07457652496464,13075.884750948453,1843.6317045018013,3,15.329806169355509,2128.11489542787,607.8288058694353,6538.031327862752,21.47473229201421,60829.112043132525,0
91.36863500295902,67852.65811439094,244.74380345649985,2,423.0680600412371,2106.6668602768023,716.8302822459549,5969.995805981156,13.866817584083401,33971.355323528114,0
144.1829968743336,10545.445475825702,291.7875642089464,3,385.3250615765909,1359.2479576585483,701.1795192243343,8011.580990273613,75.4168499988634,29986.31240701234,0
132.616143920671,16358.43630214689,432.7293511389114,7,664.7477343084538,2080.534873681716,763.9118177984747,9760.752051588592,69.22758912984749,39883.05579646566,0
21.180392150787526,18275.37273310125,1259.700924536085,3,225.72899296418092,2499.1603511565095,635.3094110588341,6540.888240229899,48.88484297376973,61642.56566555445,0
173.82701748629478,48115.35114679535,558.2596866005348,0,18.19224731314568,1797.3431466447519,749.1767309745798,4735.061993004479,0.17528644424550377,25689.676754981338,0
169.0045677073726,68001.69490476765,,2,771.4777350867624,1650.542808410556,773.7798810983435,4111.39029978201,20.576141216413603,73487.47814412585,0
68.72186492452353,27156.805521813407,131.7492525666364,6,1710.580274079691,1781.2317889587828,774.9525914893036,7461.820187790981,67.64133591229329,24863.22884042101,0
119.79017667187046,7315.471953385005,37.495972806457594,4,300.7861703206735,1839.0904771043888,694.5086901567884,2618.8865623179327,1.3360449990596268,88775.46063067843,0
124.70150931413694,40136.123248509815,377.4450553270593,1,566.70268444325,2590.6771838662216,746.0926969135026,3325.928281837774,58.26854160047266,66456.6670091441,0
113.03368829119536,64636.724836218425,72.76426816549579,1,472.06239066399644,1366.5948269175396,719.9698768383964,6817.973361145007,16.09539496154354,25591.261902799284,0
72.484742307729,19151.75604275035,108.62557686746271,1,500.82846334880963,1499.5260471754139,793.9004710645803,,58.20107073638556,71164.1842050846,0
796.5606219257895,19001.480950601934,799.4491709816028,2,1212.1432989290336,953.6907231954604,744.0935372514202,2823.5242639780095,79.09025746953174,65994.94271859397,0
98.72229645042773,81840.41516275582,144.4111466342582,5,799.8495857016902,2590.203658667112,710.5069708532379,5933.4631624771055,87.4233919748103,38782.434690321075,0
158.63645096296824,82438.88202309697,305.2137266028975,2,881.2486547825027,2152.3716215127106,713.1310377158098,6151.108809451256,43.24097458747851,65691.69720931622,0
127.18000772972161,85576.2392501202,184.9736698880833,2,56.611136990822864,1380.383850789508,648.6424121344292,4982.0658853323575,60.34392701880795,81796.14088237805,1
81.4692833956947,69781.789576061,28.073913899783193,4,95.1917078144086,1890.2909187569956,674.2112241635697,3531.5792006244224,53.31917769679217,26568.98468909374,0
138.58493553241723,16259.112216110496,164.53173562767643,3,653.1460004262391,2224.767380492384,698.7861423320505,6253.893419689763,53.994190982575944,57475.556004109225,0
-42.42713103150376,18315.203397056182,191.39280837660004,1,466.51468219972116,2295.902932017002,738.026163221391,5265.897823302703,38.618100144389786,22729.398630340653,0
157.43828501860517,29395.460867534668,825.080485878467,2,893.0715268817514,2506.496443314456,628.612853338047,4469.07904641536,78.91943336239218,82695.5526617945,0
926.0602237394843,27486.65070721361,,5,58.61620190468813,1189.972834375009,721.6975820913652,,33.82122353024813,9374.18625468912,0
81.87795292984339,82643.99752033998,174.03658039850947,5,501.50026454667045,2530.4146461698133,664.4470369797878,5888.6346449968605,59.21947956763171,26961.573869884058,0
44.01650526869281,68175.99212097834,557.4945461272198,5,399.40022200154954,1152.2972200173112,632.015288507239,4745.640225139083,45.5596605816328,36956.168485519316,0
35.265926213954714,62554.35964275826,519.3141492788548,2,1157.318635714087,2486.2289037532655,653.9365077317515,6069.711306814448,34.305444972346756,82202.45354235708,0
158.04133936892597,16067.222558622589,584.3288067448983,2,124.32445478983192,2429.4108138559563,706.3697204994301,7343.4008077692,36.524615795328806,62283.95243973401,0
76.61493993440543,78583.00832890527,1122.0619576317747,5,257.2830525563723,3196.245297431179,720.9006657179656,7763.749544743709,43.33106940317353,38208.415461125,0
117.32519408653579,71528.00078933341,579.4260057041325,4,97.84424591346412,1800.1147465540332,721.0437304593839,7360.144610456938,40.77895489434474,58825.237452699934,0
888.9366214682875,14138.655090732607,191.10927110196616,5,360.5951829075222,1629.7928453666177,688.5528296534594,4071.3549752162726,70.87691028400015,54148.45148082301,0
123.85204136115607,75269.11668142803,628.9732533046865,3,1279.2286823420186,2146.547751408583,685.2545207849414,2903.597002110999,56.45579778659753,55547.220946264766,0
103.84109455301277,23522.18714240872,259.38677801278993,2,665.8042044175238,2082.897097620971,708.4860610545938,4432.126100179175,51.06727407379511,31074.56001677874,0
35.850388790571515,6987.146039893963,118.74696170697531,1,818.2473814218977,3107.902707292139,617.4017138552088,5178.387132618879,17.141437121914628,27725.65920635466,0
149.813340972357,56749.44728282774,131.71057531338212,2,58.79059085869055,1295.345275589269,707.9473381429553,7513.171185214937,47.13295406480533,84943.48260692117,0
75.31217084193437,56488.72257080617,92.49088024388855,5,360.91639147334985,1640.6676948915879,721.3934012259498,4924.6121370466635,48.36953332767905,80834.48860031109,0
22.17090506701244,8202.125626469404,57.17563436807766,2,1094.5833187381086,1471.8774539950741,641.831739789922,7198.462379063638,70.74689320649584,29492.07531949931,0
78.59424195170438,27548.796292120718,74.4388663563932,1,1090.1710797953804,2218.575619136997,750.4963253520116,5271.43700158004,43.73126164860361,50377.62179264283,0
175.03798953171554,85779.16953887853,23.82064317485028,4,2654.71973365808,1769.428576426753,637.3962596594286,5519.497002666336,51.95581624402632,79345.1502528139,0
142.51108710567465,58616.064029554866,800.5508908426842,6,447.98045899563897,2218.3703579753064,726.9201830296563,8294.220776925562,40.079966937707866,79369.53651298222,0
82.56739327960705,63078.49439452764,975.9231169005951,6,1.2441465372973433,2322.069530619931,651.2026459458558,,97.84677855227322,64492.283078009365,0
82.53711478407857,18396.05347621201,,4,1375.9403466002457,2275.598377207395,738.8400668435552,2616.2130965909487,85.57871536882698,93473.60072661153,0
83.91824743913087,6806.770934738198,670.0107473289695,4,1876.827881995581,1970.5652369500804,700.8027180379307,5430.574590279024,4.320459116612718,68283.64145012097,0
203.83739917804206,23924.305993617014,,3,1576.5422446488055,2352.533325175241,683.5327270646046,4997.743502568902,85.75861405748583,100330.67382112629,0
119.09677261157766,21504.820480691786,846.6047297007947,2,886.8123012872843,2092.0202497452674,746.1458921706397,2146.104607499988,36.44183016515339,53422.16491932371,0
121.50208235955348,20264.610304631788,,1,142.88955877404902,1774.0366399588409,627.7204615074677,6269.869198439172,33.27391357281863,44775.16216671907,0
151.51417270159212,16653.973411040217,25.377331173583126,2,89.8362395862076,1750.799656506353,737.4291008186558,4960.373065736937,9.540480426655396,41212.37804060001,0
111.93945795132568,49658.89167262693,55.60793360525291,2,724.1583113864327,1866.99218434437,729.350920876837,6984.755862805779,90.624894176372,33674.46656069775,0
87.04789270896484,28348.1403127334,134.89720748255237,2,90.78892872752787,2741.1890675810255,702.0232096732607,3125.507586528296,87.72933451787189,31545.769445862054,0
90.1825075457511,70877.80930010663,16.255162187853436,5,1838.6079648668863,2016.367774115941,717.527407826982,,93.47913407796806,9523.747626634453,0
96.4199370292968,15893.056902013977,,2,354.167854491897,2052.1814849543716,618.145721863348,2239.429473707407,77.1032421191113,94047.95983536149,0
98.13888817450793,40143.77892304224,22.557510684700667,4,18.779897241551723,1960.412699655719,694.3623898541566,,10.583355281949425,39237.79036325326,0
136.381477181849,1180.0370672133106,98.26662236570917,5,97.93051621352015,1495.383410079457,694.1386314659229,3754.802949493749,2.6682562345268557,82012.14090745136,0
102.59729429036497,41617.35266012859,112.71069609287959,1,205.9009537714467,1179.5542294955474,783.6606796459823,4033.705548838812,91.02590891839914,44131.11758199188,0
136.63200386077895,4824.422283727387,1890.5043730437785,2,729.9404749058838,2176.426855853086,663.6374997282433,6672.709683018169,54.93417828352031,43263.199440062424,0
95.96417099457088,84475.3114257964,98.03692199490253,5,802.0280196693074,1549.9479118015818,607.3881617860492,-761.3821787332818,23.767769432166965,36041.84786496481,0
103.93175951580453,68307.15991539566,99.77893905484912,1,143.73543324919513,2230.2356142935914,708.9487155925268,6382.587489218482,8.69144334453984,33877.7916756338,0
0.0899657733946242,42345.631581389745,423.7205039927015,6,627.422138783522,1997.7257011453707,697.5779846545322,2108.700554930576,14.557979282606293,28135.4416765384,0
145.81638373512408,7481.147746695862,715.9598795475752,1,19.406921497738804,2518.851650991482,677.7634863640369,5328.392572798794,15.738119040214404,56778.251673495295,0
117.32442379489963,51187.286084291794,178.6604711562505,2,65.1212803928508,2397.324245983903,628.8125977558165,1490.022075383953,63.99186058969306,44519.584647377065,0
149.9005054929826,65557.18806064222,760.805256859361,8,459.44449831269054,2318.8748564437137,654.9780149880647,4210.374997929388,25.68254689983811,97137.04988467199,0
-44.81276890968445,16477.970659609993,151.7416872748149,6,730.0801145326294,1549.0261123608734,673.5784191992593,5333.3839492952775,30.58330285776403,46706.69218197013,0
204.41873523903638,49093.20064403921,80.08842431610927,1,1474.6125362576606,949.6578163794009,694.9186713005354,4257.196553918708,59.86838980263024,33701.83183343963,0
93.02051859224132,70347.82162027979,145.97760494122807,1,345.4878554386723,2626.8652035595974,604.6225537531609,6881.170401284962,79.02723496582271,71233.0935408196,0
155.40914083687582,66376.60798864173,343.08524556262984,5,76.6680197926454,2039.8137122179319,767.8456218229982,-634.4649728928589,40.0788887618915,47137.775803517674,0
48.00470364372346,69378.51034372201,166.99153050033496,4,1586.8477880056978,1944.1542505778873,776.4023570320602,6751.177896045744,3.862641528054478,71083.33881085689,0
130.63869525312847,75973.5439087438,407.8766968632068,4,345.1520216045301,1881.1514996613214,646.2766267693851,7208.774912406061,65.24973388486413,45480.27481720703,1
47.32922184131719,81015.73362657822,98.70082302768432,1,412.8636656568113,2269.7549264971485,632.3462702957077,5852.897217791381,68.46503576802063,51319.562451395854,1
68.81155196520974,35037.0278095855,440.6600980822159,1,1156.2568823313,2595.121275140542,650.0895708517614,1286.7981767666106,33.64623411816836,16155.658153003009,0
195.7015676933393,49141.6504579766,155.80013385412676,4,528.8143833871087,1723.4526937647533,732.798106526951,3390.242141205188,0.12217044723092929,37236.6640130151,0
90.46587996183267,68312.98305034077,,4,215.24933136616195,1187.8049459865213,692.1993469336779,5668.614594473597,57.167365433231,48117.052512127775,0
110.87164365898614,60232.879924915665,297.79216957678074,0,466.936100479031,2890.2505351130408,694.4944664770803,3826.074159312829,77.49734593061724,44129.82652853214,0
143.5033865344377,86012.94772204233,423.0638790151235,2,588.2753493811717,2194.643463643092,787.3824715826667,3651.4767523638025,21.926814296067466,56072.72378668568,0
124.78409439863023,1181.7490554412536,99.55220446539572,0,1323.2744283029394,2223.8629242983707,712.8299913076099,,51.26756253433319,50881.249615200104,0
107.52094525717882,30683.509803284313,659.7582383250117,3,160.59785485017198,696.6362060863287,753.0632367745953,4446.599055350373,69.75478121371923,54503.53214279679,0
118.24805012331127,24280.812829745493,467.04256704944174,2,491.7421517690612,2136.477588307863,743.1964445323969,5381.411557494333,58.90829330033517,61234.29386399475,0
220.17077926191376,22664.08945430219,97.34584639840439,2,1519.1916985038506,1010.6899663636361,715.6418627740361,1670.1330368563636,77.12736278632366,44127.86166512607,0
97.11906014832073,19226.57320790373,1346.0698035678727,2,27.923477824371524,1850.0769831566613,640.2866103015735,,40.8120766222707,45366.07384409137,0
110.05495233574837,61268.29984643579,398.9519108278951,5,129.82576030000442,2348.388805660207,701.8746517980981,5609.616576405058,87.01160679851078,30010.699377828896,0
152.5327198003806,7323.218490987808,219.82463921011544,6,255.0777383726411,2160.4233588226875,672.2060979337031,4682.0024589877785,31.839554202778288,84514.12593096077,0
155.2762966478992,64075.00325270443,62.56612867815389,2,680.7956697147528,2353.2840731937254,718.8946580087913,6427.639781914719,15.417413123904321,4163.657032683128,0
159.351515278019,59911.99275020602,278.0932706606535,5,1106.5164485471607,1729.2096904349503,749.5122065314225,6482.312582122095,78.43145957036431,76642.33198252128,0
131.93651110145925,21669.47704807745,65.72014476406065,5,133.26458945675802,1542.5435310951182,645.7961189893664,9745.748552151792,1.017378071709285,46319.32059095546,0
42.849754363475824,21844.838865469934,204.8480461889668,6,169.97860123323568,1826.9733572347309,699.1006899694858,4734.219722182567,95.09250606102339,90277.54474376522,0
181.6715766150548,54333.55457376499,191.7903284646828,3,1039.9316892853972,1987.038220817534,753.2824120135194,3606.8142675275512,7.367234923766519,81194.17271846719,0
42.6827303490656,65851.58351378977,464.55380224602516,1,96.34320610869626,1711.4125460198788,782.9139705596976,6707.063715848073,78.7701986108073,85993.94689853583,0
115.13177326195166,75728.35697074838,77.98866200393427,3,181.61809311390655,1948.8338934724861,622.0362675354454,6293.605740021663,12.103588584779235,29419.14255688647,0
62.2862074990321,73624.85831702671,629.7159814642564,0,791.6157961692808,2007.0760637979574,687.8399391545985,4296.127247336117,28.06245583327328,27882.96624130797,0
96.79308267035037,83365.89069575691,144.07335415386973,4,109.02737782933777,2130.8779601496776,715.2206127005282,6450.69939461301,60.09247686901238,65213.715687593096,0
116.43812051517402,50231.65495707456,214.24278339474853,3,1056.2734392749626,3078.0391234296503,700.498562328733,2815.5471450529312,14.018352137105516,44785.508962950786,0
116.06786077251365,78507.84049980708,540.1657908236889,5,404.6148019066577,1515.2773040687857,668.8420620205644,5485.280859801673,9.731288094251278,65234.64424595103,0
121.09603771176424,69855.54680969949,358.38481303856776,1,356.0593845947002,2351.1967148081626,613.6742864170358,4787.836914912218,93.15790679987231,51904.57855486549,0
180.68556345293234,77299.28274073078,134.39517524943687,1,87.19250774517954,2015.4459748830468,692.8777898193978,4202.659730762397,72.02990771974274,33940.82223537777,0
122.676715075699,1004.5383510556771,178.15317903432285,3,683.020197820356,2913.040247068669,635.3766911164176,3878.710582526328,11.988785039530702,66626.12320359552,0
87.79216823546757,83454.01849720607,133.21630613573896,2,1292.5044226510377,1567.9972112201212,692.7556308250107,7869.758643468009,51.909698374022724,34112.61552698971,0
148.20435841441787,40913.00606993573,329.704822890529,2,706.803498617593,1886.7622483089065,746.0067479506874,3913.4138618533852,83.48328723767398,52680.58284027696,0
159.47352444623203,68963.01029926643,,1,228.65488642949524,1818.2581714807732,754.3712363916901,4784.041428541398,8.701757469767003,23256.12348608095,0
38.61960924315038,10990.435910784267,472.1364341324245,4,719.9858128854389,973.577961121437,724.9051857055646,4680.699352487025,81.07107725113354,55080.12884578752,0
129.8700034924929,34209.31067832736,316.4527847383642,2,427.9394787407637,2001.291716423898,802.9068620626142,3400.1495555397255,84.28463485588496,81448.94357343423,0
135.0586371155449,23454.201285013616,57.48041835353583,5,1153.3824281589957,2060.694791863172,786.2241133918344,4912.446418726087,34.15476251549786,13472.035799789512,0
85.1218248320004,25199.31777128096,135.58036676250808,5,369.3196997949325,1683.620696338742,646.6458059469018,7437.678857990852,99.55546779726151,62125.28688307293,0
168.78534066558097,10649.285563756182,91.36635396623518,2,162.53639207710958,955.6919209515788,703.4335669253765,1865.6246751503463,39.2784502871857,35217.69955164945,0
92.49722064837367,69617.9951317158,180.6056196616767,3,64.05437535159464,2445.8271721436918,768.8646520424167,5009.929637555067,90.22734112197507,71500.15189750255,0
106.27882267357711,798.5359798051529,264.85768497175854,4,197.99206757795858,2857.668115335665,741.8578877596957,8115.353754357573,89.7937237212109,48807.61605870442,0
91.34640878580652,27000.471483521495,257.96929832289817,4,497.43497061615466,2625.463689072193,761.2849797383597,1092.773933145082,71.34606144100145,71216.78825672629,1
100.77895237907337,15069.070933898258,512.6624941931613,3,111.82849270904785,2017.1500964547283,707.5366814906937,3798.87127084487,0.08436551020671867,34843.9740078061,0
45.18624565523991,50892.96446856062,76.54019448981987,4,24.34392398954004,1931.0387622711346,576.3883926627917,6314.9868253762215,68.27674395174581,50917.330360270214,0
1707.1097858471235,21967.407585896588,1068.5615499960443,4,357.4414011560091,2616.4273848899743,762.5469067952273,649.3853889761822,9.438607057361148,41684.921490986744,0
179.72525316124862,22377.46647122781,153.23996849157407,9,256.1040674414459,2609.7029225426018,720.737282410078,1762.886821658206,3.612125204394978,55743.83037235417,0
57.65193258408361,42192.415641195534,,5,327.2405362654438,2096.418878771527,659.4751978739764,3158.784823211181,18.047017136179598,56006.206110885716,0
50.43038252718464,56392.33299905598,421.8486462565363,2,363.228404927349,2038.0653767554402,685.1115805727338,3661.564468653162,51.13545535136722,89882.71208453717,0
-7.669505680185736,10480.726474430137,597.6541441439307,2,871.6412195734058,2326.343328083295,719.10739788519,,46.041727022418776,71720.67260739248,0
68.05191261552488,15164.189493018868,173.58448749891195,1,1945.3919304242768,2096.348638761053,631.2163663997518,5640.856962114129,38.949271753641504,54963.26950857841,0
33.845510329625085,21355.89793296632,501.42281273532444,3,182.5181670517855,2671.8035080176633,781.5701804483858,2885.13513159282,53.48121595686703,81005.16317928757,0
182.10075800681847,84131.8456997918,785.4403735485226,2,1712.5279552232155,2283.7852818604947,684.3795222629075,3102.199668110905,26.472909550218414,58602.335104029116,0
150.4908544671317,34313.975995068315,531.3942076987022,50,155.55444124592663,2355.8395124850526,650.1848035913147,5274.457073661747,31.301242727099343,75478.82507287257,0
65.59248274111381,51752.74383052069,12.700126334730124,5,843.7638232965694,2334.023158929316,791.06672544115,7170.788016388808,20.880101267399798,58739.980924842406,0
212.62179026721543,20869.299018660487,641.1584149069672,1,686.1897339357339,1956.0913679198713,640.7044903957784,4448.897320977512,45.22902123636015,38580.416571598704,0
149.0882743495797,42375.70297360695,543.6129989885222,4,32.181125863104626,2902.5696205223157,667.5867238474957,8011.498175124949,71.42544410374742,66758.03242077882,0
1103.0586007947481,6403.896666946775,403.877661352428,2,774.4199214761823,1958.492365131803,707.9050772653826,4764.068922199315,51.16482308347133,43803.914079765025,0
-24.97028574367866,3001.7214076890477,520.9315670974273,4,1388.3253043449165,1911.9348048371883,701.8127748644368,4976.200876596876,85.12416419771662,22322.112452335627,0
214.5471286295371,40498.57671737416,1417.5496864494605,2,1597.46445471216,1874.8878841952026,693.9194796943791,3753.900923741001,49.14229286653996,37619.27261525118,0
30.5213766618202,34444.1624415908,205.88674041387355,6,693.478086556581,2896.929913052626,712.2388565240642,5746.3326374850185,20.19451116635633,31663.539632402193,0
17.73006265215541,11826.459621373911,25.40012097124794,2,926.7185281907799,1163.7880567635152,686.2369663046647,7371.862922433125,51.21782007282446,38621.66623294676,0
151.128521600482,59408.7634587514,,4,44.53798315389931,1695.563181313876,657.7067480468952,6173.102992353581,37.17067388887789,82279.72899091338,0
612.2262250916248,85786.86161369644,17.354390841996548,5,105.5074473363755,2358.9810541644165,825.6262592838799,3257.8835842636736,49.17323023070709,43296.04166730152,0
169.2136409255259,34183.885351395955,,5,182.67696888160614,2178.1648371061387,799.6909899975042,5139.7021704280605,9.82652370559618,66904.18710972623,0
128.195456002618,53961.86614326288,322.66608358141787,1,454.7245489098715,2125.3372684188207,676.9102505035718,3444.487883331317,77.66616729028107,57288.3133419417,0
622.0886825807927,83201.12142029156,135.23881402329877,2,292.8954231590246,2221.8321733909283,660.2534560568355,4729.280141457715,34.679109237916514,58407.899200711865,0
142.67077793901538,71844.62161941003,422.0999345802565,0,642.2511598651353,2577.081945032457,730.9259557672353,6826.9026652939565,1.6895155467759104,51963.04503893036,0
137.94642948933824,40050.912093352046,629.951646123197,8,354.0173961708397,2118.0415356775547,710.5053482415337,4147.934312290889,56.62224422543864,39399.320487212164,0
114.05957119846879,63719.09145733703,199.10190379118217,6,895.052236599727,2096.931900704428,570.9734328520523,6156.92706781476,68.38127451138861,66003.21305209036,0
105.2100551975938,11070.867477645275,840.9474287897369,1,750.1945389872243,2669.2127449597365,669.0482080283024,7579.697918469523,7.265174961578835,52062.92333241207,0
96.87034360502388,44245.77311207225,30.370390619948118,4,825.2871916780988,2118.885510393101,588.7882160506957,5160.165286536434,37.49889677841235,76107.0119223514,0
62.301770556666185,24110.807948346515,669.1504814372236,1,1059.1247543817792,2368.5045110303495,668.8495123474165,3951.2979083591117,47.96433880209574,40936.602594147625,1
85.9662461566613,13924.542634228319,,2,1078.2649426242767,706.9726431383122,734.3653148831559,,50.27172964796524,67146.43417329916,0
15.35215929023073,36830.67030039181,141.83863084424326,5,907.2570993714041,1784.81899706683,715.5236933802219,1349.7098384395035,3.570117835473885,75943.9580508637,0
95.08301866026251,11319.657503064287,129.51703046216068,3,40.92014285546325,1654.2266011087054,598.8025779588299,5617.461592113661,63.27787042571792,23508.879482343338,0
50.57044464245413,60392.31334627555,132.8527387947149,1,585.6297785371471,1636.5932002803775,684.1695355482354,2834.28241889504,9.408140105184227,51057.501582336816,0
44.82053413921145,39419.139806208186,608.8541533280109,4,11.992719043819546,1827.2967382403458,719.6073703178164,5378.199663495882,35.0541628415589,46691.13196722468,0
108.99470755767392,45890.89625358696,,3,816.9822154652289,1812.9437119249264,753.1251528602284,6828.363074107774,50.73193634719664,63635.960051103306,0
